-100215395,792.0,1,2018-02-04,355419070754150,facetime,,16.3,MOBILE,N/A,N/A
-1006524411,2642.0,2,2018-02-04,354384069236200,existing,nopayload,18.516666666666666,MOBILE,N/A,N/A
-1008108701,52758.0,12,2018-02-04,352570072060500,http,ssl,23.833333333333332,MOBILE,N/A,N/A
-1011637243,11441.0,3,2018-02-04,358756053994480,ssl,google,19.75,MOBILE,N/A,N/A
-1014497150,501392.0,21,2018-02-04,359523064125110,facebook,google,2788.8333333333335,MOBILE,N/A,N/A
-1014686936,19912.0,3,2018-02-04,353290072553760,user32,unknowntcp,21.483333333333334,MOBILE,N/A,N/A
-1015512155,41968.0,1,2018-02-04,358302057878820,ssl,,18.5,MOBILE,N/A,N/A
-1016346981,929215.0,3,2018-02-04,351542069494220,user32,ssl,21.166666666666668,MOBILE,N/A,N/A
-1016403747,0.0,2,2018-02-04,356765066688630,googledrive,google,0.18333333333333332,MOBILE,N/A,N/A
-1018166341,74.0,1,2018-02-04,3592400634774005,existing,,0.0,MOBILE,N/A,N/A
-1019176419,211662.0,3,2018-02-04,359092054182950,user32,google,22.233333333333334,MOBILE,N/A,N/A
-1020637634,1254.0,5,2018-02-04,359210079407630,user32,ssl,0.3333333333333333,MOBILE,N/A,N/A
-103819078,28753.0,3,2018-02-04,352530071622650,user32,ssl,17.2,MOBILE,N/A,N/A
-1040446974,28459.0,9,2018-02-04,359059060418640,whatsapp,existing,2.566666666666667,MOBILE,N/A,N/A
-104082295,17465.0,10,2018-02-04,355420077291500,unknowntcp,facetime,18.6,MOBILE,N/A,N/A
-1041006247,2052.0,4,2018-02-04,353844087159790,icloud,applepushnotification,15.483333333333333,MOBILE,N/A,N/A
-1041133906,17291.0,2,2018-02-04,355615082535900,facebook,skype,1.5833333333333333,MOBILE,N/A,N/A
-1041843305,2228.0,2,2018-02-04,359264065375770,existing,whatsapp,19.616666666666667,MOBILE,N/A,N/A
-1042056686,6709606.0,12,2018-02-04,354218074601120,existing,gmail,2778.3,MOBILE,N/A,N/A
-1042810815,2304679.0,6,2018-02-04,352842074394480,unknownudp,facebook,23.9,MOBILE,N/A,N/A
-1043304276,50984.0,6,2018-02-04,359254062873700,existing,applemaps,15.766666666666667,MOBILE,N/A,N/A
-1044882980,0.0,2,2018-02-04,357947068195280,,,5.5,MOBILE,N/A,N/A
